zip_code,city,region,date,max_temp_f,min_temp_f,condition
90045,Los Angeles,California,2026-05-02,68.2,56.5,Fog
90045,Los Angeles,California,2026-05-03,64.0,57.6,Patchy rain nearby
90045,Los Angeles,California,2026-05-04,64.0,57.9,Patchy rain nearby
10001,New York,New York,2026-05-02,60.8,48.4,Partly Cloudy
10001,New York,New York,2026-05-03,60.5,40.3,Sunny
10001,New York,New York,2026-05-04,70.3,50.7,Partly Cloudy
60601,Chicago,Illinois,2026-05-02,55.0,37.2,Sunny
60601,Chicago,Illinois,2026-05-03,57.8,45.8,Patchy rain nearby
60601,Chicago,Illinois,2026-05-04,69.9,48.4,Patchy rain nearby
98101,Seattle,Washington,2026-05-02,70.9,50.5,Sunny
98101,Seattle,Washington,2026-05-03,79.2,52.3,Sunny
98101,Seattle,Washington,2026-05-04,81.0,52.5,Sunny
33101,Miami,Florida,2026-05-02,92.8,75.6,Sunny
33101,Miami,Florida,2026-05-03,81.6,74.4,Heavy rain
33101,Miami,Florida,2026-05-04,79.8,75.0,Moderate rain
77001,Houston,Texas,2026-05-02,74.7,53.2,Sunny
77001,Houston,Texas,2026-05-03,81.1,55.8,Sunny
77001,Houston,Texas,2026-05-04,83.6,63.5,Sunny
85001,Phoenix,Arizona,2026-05-02,98.8,68.0,Sunny
85001,Phoenix,Arizona,2026-05-03,95.3,72.0,Sunny
85001,Phoenix,Arizona,2026-05-04,80.4,71.3,Partly Cloudy
19101,Philadelphia,Pennsylvania,2026-05-02,61.7,49.5,Sunny
19101,Philadelphia,Pennsylvania,2026-05-03,60.0,40.3,Sunny
19101,Philadelphia,Pennsylvania,2026-05-04,70.3,47.9,Partly Cloudy
78201,San Antonio,Texas,2026-05-02,74.7,51.1,Sunny
78201,San Antonio,Texas,2026-05-03,78.5,55.9,Sunny
78201,San Antonio,Texas,2026-05-04,86.5,59.5,Sunny
92101,San Diego,California,2026-05-02,70.9,60.1,Overcast
92101,San Diego,California,2026-05-03,66.6,60.1,Patchy rain nearby
92101,San Diego,California,2026-05-04,64.6,60.0,Patchy rain nearby
75201,Dallas,Texas,2026-05-02,82.9,50.5,Sunny
75201,Dallas,Texas,2026-05-03,80.1,56.7,Sunny
75201,Dallas,Texas,2026-05-04,81.2,61.4,Sunny
95101,San Jose,California,2026-05-02,75.0,52.9,Cloudy
95101,San Jose,California,2026-05-03,70.6,48.6,Partly Cloudy
95101,San Jose,California,2026-05-04,61.8,49.3,Overcast
78701,Austin,Texas,2026-05-02,75.2,49.1,Sunny
78701,Austin,Texas,2026-05-03,76.6,54.5,Sunny
78701,Austin,Texas,2026-05-04,83.2,58.3,Sunny
30301,Atlanta,Georgia,2026-05-02,73.6,54.5,Patchy rain nearby
30301,Atlanta,Georgia,2026-05-03,71.4,45.3,Sunny
30301,Atlanta,Georgia,2026-05-04,78.5,51.7,Sunny
28201,Charlotte,North Carolina,2026-05-02,67.3,51.4,Patchy rain nearby
28201,Charlotte,North Carolina,2026-05-03,69.0,43.0,Sunny
28201,Charlotte,North Carolina,2026-05-04,78.6,48.0,Sunny
80201,Denver,Colorado,2026-05-02,69.3,40.9,Sunny
80201,Denver,Colorado,2026-05-03,73.8,49.7,Patchy rain nearby
80201,Denver,Colorado,2026-05-04,70.2,50.7,Patchy rain nearby
37201,Nashville,Tennessee,2026-05-02,66.4,46.6,Patchy rain nearby
37201,Nashville,Tennessee,2026-05-03,66.8,41.5,Sunny
37201,Nashville,Tennessee,2026-05-04,77.3,51.2,Sunny
97201,Portland,Oregon,2026-05-02,81.7,49.3,Sunny
97201,Portland,Oregon,2026-05-03,85.4,53.3,Sunny
97201,Portland,Oregon,2026-05-04,71.1,53.3,Partly Cloudy
89101,Las Vegas,Nevada,2026-05-02,92.7,60.3,Sunny
89101,Las Vegas,Nevada,2026-05-03,89.1,60.6,Partly Cloudy
89101,Las Vegas,Nevada,2026-05-04,73.9,53.7,Sunny
63101,Saint Louis,Missouri,2026-05-02,61.3,46.9,Sunny
63101,Saint Louis,Missouri,2026-05-03,74.2,42.9,Patchy rain nearby
63101,Saint Louis,Missouri,2026-05-04,77.3,58.4,Moderate rain
